y_lat,x_lon,portfolio_manager_id,property_name,street_address,postal_code,num_of_buildings,year_built,primary_prop_type_epa_calc,total_floor_area_bld_pk_ft2,electric_use_kbtu,natural_gas_use_kbtu,fuel_oil_02_use_kbtu,steam_use_kbtu,energy_star_score,site_eui_kbtuft2,weather_norm_site_eui_kbtuft2,weather_norm_source_eui_kbtuf,total_ghg_emissions_mtco2e,water_use_all_kgal,water_score,estar_certified,compliance_type,benchmarking_status,data_year,crime_count_5mi,crime_score_5mi_weighted,latitude,longitude,calculated_total_energy,estimated_sqft,ghg_per_sqft,water_per_sqft,eui,eui_score,ghg_score,crime_score,composite_score,Grade
39.95251916,-75.18339863,11669376,Evo at Cira Centre South,2930 Chestnut St,19104,1,2014,Multifamily Housing,473919.40270727576,13879182.0,14129454.7,0.0,0.0,83.0,59.1,61.5,115.8,1856.0,15077.9,0.5741525423728814,01/31/2025,Required Compliance,Complied,2024,211,75.0,39.95251916,-75.18339863,28008636.7,473919.40270727576,0.003916277724434906,0.03181532537783248,59.1,0.3209745762711864,0.4491525423728814,0.4382183908045977,0.41444452561854667,C
39.95072297,-75.17195444,18246515,The Wellington,1849 Walnut Street,19103,1,1925,Multifamily Housing,107549.32900943399,3971044.7,5149138.4,0.0,0.0,23.0,84.8,91.6,162.8,589.8,4711.2,0.39830508474576276,No,Required Compliance,Complied,2024,418,152.1,39.95072297,-75.17195444,9120183.100000001,107549.32900943399,0.005483995162333965,0.04380501527430956,84.8,0.09639830508474578,0.23728813559322037,0.13505747126436785,0.1846386128969414,F
39.95144181,-75.17280664,18730750,The Harper,112 S. 19th Street,19103,1,2019,Multifamily Housing,259975.08365758756,11056507.1,2306212.2,0.0,0.0,40.0,51.4,53.0,131.2,1003.2,5530.2,0.7817796610169492,No,Required Compliance,Complied,2024,401,145.6,39.95144181,-75.17280664,13362719.3,259975.08365758756,0.00385883133831899,0.021272038543831417,51.4,0.4597457627118644,0.4639830508474576,0.1637931034482759,0.44991963763880777,C+
39.95079054,-75.17359884,33399848,135 S 20th St. Philadelphia PA 19103,135 S 20th St,19103,1,1980,Multifamily Housing,85174.14351851851,1183018.9,656742.6,0.0,0.0,100.0,21.6,21.6,46.9,138.7,3250.0,0.47669491525423724,No,Required Compliance,Complied,2024,386,139.3,39.95079054,-75.17359884,1839761.5,85174.14351851851,0.001628428467494292,0.0381571198223248,21.6,0.9322033898305084,0.9385593220338984,0.18103448275862066,0.7152323202805377,A-
39.95248581,-75.17972454,23316373,2400 Chestnut,2400 Chestnut Street,19103,1,1980,Multifamily Housing,378859.9970760233,11271416.2,1685595.7,0.0,0.0,84.0,34.2,35.7,91.6,1078.8,7288.5,0.8326271186440678,No,Required Compliance,Complied,2024,298,104.2,39.95248581,-75.17972454,12957011.899999999,378859.9970760233,0.002847489859911297,0.019237977237637642,34.2,0.7786016949152542,0.7394067796610169,0.26724137931034486,0.6746347165400352,B+
39.94702913,-75.16490436,16415519,Atlantic,1401 Spruce St,19102,1,2019,Multifamily Housing,368801.37483617297,16322622.4,11816922.5,0.0,0.0,9.0,76.3,77.2,157.8,2060.2,12595.7,0.5317796610169492,No,Required Compliance,Complied,2024,543,192.9,39.94702913,-75.16490436,28139544.9,368801.37483617297,0.005586204771918682,0.0341530722481585,76.3,0.15360169491525422,0.23093220338983056,0.005747126436781658,0.20009010325345805,F
39.94865212,-75.16252628,5015250,Chancellor Apartments,206 S. 13th Street,19107,1,1920,Multifamily Housing,128326.54622871047,2599432.2,7949009.9,0.0,0.0,72.0,82.2,89.4,129.1,650.3,5794.6,0.3877118644067796,No,Required Compliance,Complied,2024,451,165.6,39.94865212,-75.16252628,10548442.100000001,128326.54622871047,0.005067540731915283,0.04515511537006967,82.2,0.10911016949152541,0.26906779661016944,0.07183908045977017,0.1834356127021235,F
39.96375894,-75.2328522,5050101,Haddington Elderly,5600 Race Street,19139,1,1982,Multifamily Housing,105711.36489151874,3833228.2,1526338.0,0.0,0.0,61.0,50.7,52.1,120.1,386.4,10863.9,0.15042372881355937,No,Required Compliance,Complied,2024,186,93.2,39.96375894,-75.2328522,5359566.2,105711.36489151874,0.0036552361271328265,0.10276946108063746,50.7,0.475635593220339,0.5233050847457628,0.31537356321839083,0.4067187804402884,C
39.94936344,-75.16126462,34854598,Scully 1213 Walnut,1213 Walnut Street,19107,1,2017,Multifamily Housing,268454.63520871144,10565626.3,4226224.1,0.0,0.0,44.0,55.1,57.0,129.4,1151.8,7824.6,0.6398305084745763,No,Required Compliance,Complied,2024,430,159.3,39.94936344,-75.16126462,14791850.4,268454.63520871144,0.0042904828188365125,0.029146823983563275,55.1,0.3707627118644068,0.3707627118644068,0.09051724137931039,0.355073787258913,C-
39.95410151,-75.15511346,5098738,910 Cherry Street,910 Cherry Street,19107,1,2016,Multifamily Housing,63993.33673469388,1881404.1,0.0,0.0,0.0,92.0,29.4,30.6,85.7,165.1,3028.1,0.35805084745762716,No,Required Compliance,Complied,2024,339,128.9,39.95410151,-75.15511346,1881404.1,63993.33673469388,0.0025799561083129346,0.047318989046531784,29.4,0.8495762711864407,0.8072033898305084,0.20833333333333337,0.6370056497175142,B+
39.94675588,-75.15575902,5010903,Saint George Senior Housing Corp,850 Locust Street,19107,1,1973,Multifamily Housing,32313.46153846154,3046973.9,2582031.1,0.0,0.0,8.0,174.2,177.7,349.1,404.6,6868.2,0.11864406779661019,No,Required Compliance,Complied,2024,337,127.7,39.94675588,-75.15575902,5629005.0,32313.46153846154,0.012521097423079212,0.21254918764506336,174.2,0.010593220338983023,0.1313559322033898,0.20977011494252873,0.09682690434443794,F
39.94422228,-75.16370096,20825770,Casa Farnese: Casa Farnese,1300 Lombard Street,19147,1,1966,Multifamily Housing,176911.03333333333,3450511.3,5571951.4,0.0,0.0,96.0,51.0,54.5,90.9,570.8,12473.7,0.2033898305084746,No,Required Compliance,Complied,2024,533,188.3,39.94422228,-75.16370096,9022462.7,176911.03333333333,0.003226480504042427,0.07050832141428527,51.0,0.4682203389830508,0.6313559322033898,0.02155172413793105,0.37994593804792515,C
39.97035212,-75.15344848,51563092,The Veranda,1000 W. Girard Ave.,19123,0,2022,Multifamily Housing,92563.25694444444,2665821.8,0.0,0.0,0.0,91.0,28.8,,,234.0,177.3,0.9851694915254238,No,Required Compliance,Complied,2024,212,91.3,39.97035212,-75.15344848,2665821.8,92563.25694444444,0.002528000933895882,0.0019154468614518798,28.8,0.8516949152542372,0.8199152542372882,0.33045977011494254,0.7595241574128191,A-
39.94958591,-75.16847763,23371944,The ICON,1616 Walnut Street,19103,1,1928,Multifamily Housing,274120.131147541,8949051.3,29241.0,0.0,1054504.5,70.0,36.6,37.8,97.6,784.4,6514.8,0.7394067796610169,No,Required Compliance,Complied,2024,480,173.7,39.94958591,-75.16847763,10032796.8,274120.131147541,0.0028615191329301117,0.02376622239573316,36.6,0.7266949152542372,0.7351694915254237,0.04022988505747127,0.5934273329436975,B
39.96862427,-75.14092349,6320692,Fountain Building Master Tenant,1140 N American Street,19123,1,2017,Multifamily Housing,60084.21276595744,282395.8,0.0,0.0,0.0,100.0,4.7,5.0,14.1,24.8,1644.3,0.6610169491525424,No,Required Compliance,Complied,2024,194,72.9,39.96862427,-75.14092349,282395.8,60084.21276595744,0.0004127540140469512,0.027366589729733944,4.7,0.9809322033898306,0.9830508474576272,0.44683908045977017,0.8266559516851744,A
39.96666111,-75.13935684,32552465,The Piazza Navona,1050 N. Hancock,19123,1,2007,Multifamily Housing,203354.20362622035,9573519.1,5006977.3,0.0,0.0,8.0,71.7,74.5,160.5,1028.5,13858.9,0.21822033898305082,No,Required Compliance,Complied,2024,184,66.7,39.96666111,-75.13935684,14580496.399999999,203354.20362622035,0.005057677597314177,0.06815152946370194,71.7,0.18855932203389836,0.27118644067796616,0.5,0.27595338983050854,D
39.97078128,-75.14176847,4941726,"Olde Kensington, LP",1250 N. 3rd Street,19122,1,1986,Multifamily Housing,89944.96569920845,2260714.4,1148199.8,0.0,0.0,91.0,37.9,41.6,91.5,259.4,3921.0,0.4046610169491526,No,Required Compliance,Complied,2024,200,76.4,39.97078128,-75.14176847,3408914.2,89944.96569920845,0.002883985757107057,0.04359332364540005,37.9,0.6875,0.7266949152542372,0.42744252873563215,0.6028613871030586,B
39.9688535,-75.13994549,6333603,1002 N 2nd St,1102 N. 2nd Street,19123,1,2017,Multifamily Housing,44055.0,282021.4,752758.0,0.0,0.0,100.0,3.9,3.9,10.8,22.5,1468.8,0.5529661016949152,No,Required Compliance,Complied,2024,194,70.9,39.9688535,-75.13994549,1034779.4,265328.0512820513,0.0005107252298263534,0.03334014300306435,3.9,0.9851694915254238,0.9766949152542372,0.4647988505747126,0.8141462107929086,A
39.96572934,-75.13960455,32552582,The Piazza Montesino,1010 N Hancock Street,19123,1,1920,Multifamily Housing,99356.17407407408,2682616.7,0.0,0.0,0.0,85.0,27.0,27.0,75.5,235.4,1336.3,0.9194915254237288,No,Required Compliance,Complied,2024,180,65.0,39.96572934,-75.13960455,2682616.7,99356.17407407408,0.0023692538706703795,0.013449591959969531,27.0,0.8665254237288136,0.8453389830508474,0.5186781609195402,0.7996042762517046,A
39.971812,-75.13964667,10900039,Dwell at 2nd St.,1300 N. 2nd St.,19122,3,2020,Multifamily Housing,218537.37096774194,6508058.8,266599.7,0.0,0.0,93.0,31.0,32.0,87.5,585.3,5007.3,0.7521186440677966,No,Required Compliance,Complied,2024,197,76.4,39.971812,-75.13964667,6774658.5,218537.37096774194,0.0026782604613944743,0.022912785935999578,31.0,0.826271186440678,0.7838983050847458,0.42744252873563215,0.7247893532047535,A-
39.95462986,-75.14713937,16852254,View At Old City - Priderock,401 RACE ST,19106,1,2018,Multifamily Housing,216024.25210084033,4463947.6,3248118.2,0.0,0.0,92.0,35.7,36.3,74.2,564.3,4808.5,0.7690677966101696,No,Required Compliance,Complied,2024,229,80.6,39.95462986,-75.14713937,7712065.8,216024.25210084033,0.0026122067060164347,0.022259074864221205,35.7,0.7425847457627119,0.798728813559322,0.3936781609195402,0.6908119033703488,B+
39.9562073,-75.1449702,33189619,303 Vine Street,303 Vine Street,19106,1,1901,Multifamily Housing,63091.77559055119,1602531.1,0.0,0.0,0.0,94.0,25.4,27.8,77.9,140.6,1165.5,0.8516949152542372,No,Required Compliance,Complied,2024,179,63.7,39.9562073,-75.1449702,1602531.1,63091.77559055119,0.0022284996528304504,0.01847308922741031,25.4,0.896186440677966,0.8707627118644068,0.5280172413793103,0.8095229398012859,A
39.95751194,-75.15566885,16411895,Crane Chinatown (cr331) (cr146) (cr364),1001 Vine Street,19107,1,2019,Multifamily Housing,159480.24448897797,6326464.2,1631600.0,0.0,0.0,47.0,49.9,51.3,125.2,590.6,3811.2,0.7351694915254237,No,Required Compliance,Complied,2024,305,120.0,39.95751194,-75.15566885,7958064.2,159480.24448897797,0.0037032800011842074,0.023897630783124364,49.9,0.48305084745762716,0.5063559322033898,0.22126436781609193,0.47433761932593027,C+
39.95501777,-75.14404928,4381178,The Chocolate Works,231 N Third Street,19106,1,1911,Multifamily Housing,152481.2393939394,5031880.9,0.0,0.0,0.0,74.0,33.0,33.0,92.4,441.6,2519.1,0.8771186440677966,No,Required Compliance,Complied,2024,162,56.4,39.95501777,-75.14404928,5031880.9,152481.2393939394,0.002896093983464513,0.01652072090974967,33.0,0.7923728813559322,0.7245762711864407,0.5761494252873562,0.7448909020066238,A-
39.95041377,-75.14482494,59603892,222 Church Street,222 Church Street,19106,1,1925,Multifamily Housing,133550.9680365297,1069266.2,1855500.0,0.0,0.0,92.0,21.9,22.3,62.6,93.8,693.4,0.9661016949152542,No,Required Compliance,Voluntarily Complied,2024,178,62.4,39.95041377,-75.14482494,2924766.2,133550.9680365297,0.0007023535761593524,0.005192025263421055,21.9,0.9258474576271186,0.9661016949152542,0.5402298850574713,0.8648256380284434,A
39.95211671,-75.1429022,5544383,Pottery,105 N 2nd Street,19106,1,1940,Multifamily Housing,51092.72881355931,301447.1,0.0,0.0,0.0,100.0,5.9,5.9,16.5,26.5,1117.7,0.777542372881356,No,Required Compliance,Complied,2024,106,36.8,39.95211671,-75.1429022,301447.1,51092.72881355931,0.0005186648005570464,0.021875911229532485,5.9,0.978813559322034,0.972457627118644,0.7169540229885057,0.8946619910383792,A
39.95239359,-75.1426988,12230538,The National,121 N 2nd St,19106,1,2018,Multifamily Housing,206394.68595041323,5890130.6,1601996.5,0.0,0.0,90.0,36.3,36.6,88.8,554.2,3343.1,0.8834745762711864,No,Required Compliance,Complied,2024,109,37.8,39.95239359,-75.1426988,7492127.1,206394.68595041323,0.0026851466521436882,0.01619760695196962,36.3,0.7341101694915254,0.777542372881356,0.7126436781609196,0.763079583089811,A-
39.93332737,-75.16347263,4972768,Wharton Street Lofts,1148 Wharton Street,19147,1,1910,Multifamily Housing,69304.43373493975,1725680.4,0.0,0.0,0.0,73.0,24.9,26.3,73.8,151.5,1366.7,0.8283898305084746,No,Required Compliance,Complied,2024,208,76.7,39.93332737,-75.16347263,1725680.4,69304.43373493975,0.002186007327892233,0.019720239043104392,24.9,0.9004237288135594,0.8813559322033898,0.42313218390804597,0.7893933859341515,A-
39.95285473,-75.18463089,30883195,The Standard at Philadelphia,119 S 31ST ST,19104,1,2023,Multifamily Housing,336729.8403361344,9851134.0,2170121.3,0.0,0.0,95.0,35.7,36.6,89.7,899.9,5329.0,0.8877118644067796,No,Required Compliance,Complied,2024,211,74.6,39.95285473,-75.18463089,12021255.3,336729.8403361344,0.00267246882278592,0.015825743256613144,35.7,0.7425847457627119,0.7902542372881356,0.44037356321839083,0.7158289499318138,A-
39.96022103,-75.1421061,34346903,200 Spring Garden [The Noble](no181),200 Spring Garden Street,19123,1,2024,Multifamily Housing,327365.26004728134,8592999.5,5254551.0,0.0,0.0,90.0,42.3,42.3,90.4,963.5,3836.75,0.9364406779661016,No,Required Compliance,Complied,2024,154,56.6,39.96022103,-75.1421061,13847550.5,327365.26004728134,0.0029431956214927687,0.011720089051128573,42.3,0.6048728813559322,0.7076271186440678,0.5747126436781609,0.6742645626339373,B+
40.03591104,-75.1742818,80878592,Chelten Lofts,5627 Germantown Ave,19144,1,2023,Multifamily Housing,96824.0,331192.6,0.0,0.0,0.0,100.0,6.6,6.6,18.3,26.38,1494.6,0.8983050847457628,No,Required Compliance,Complied,2024,115,49.1,40.03591104,-75.1742818,331192.6,50180.69696969697,0.00027245311079897544,0.015436255473849457,6.6,0.9703389830508474,0.989406779661017,0.6343390804597702,0.8971008669394117,A
39.95256477,-75.1443859,4989997,Berger Building,229 Arch Street,19106,1,1874,Multifamily Housing,72300.0,2739733.3,0.0,0.0,0.0,30.0,37.9,39.2,109.7,218.2,2132.3,0.6292372881355932,No,Required Compliance,Complied,2024,165,56.2,39.95256477,-75.1443859,2739733.3,72288.47757255936,0.0030179806362378974,0.02949239280774551,37.9,0.6875,0.6949152542372881,0.5783045977011494,0.658775326319891,B+
39.96135331,-75.24622624,6380650,Praveen Chestnut LLC,6235 CHESTNUT ST,19139,1,1926,Multifamily Housing,50563.916155419225,1920587.5,551988.0,0.0,0.0,52.0,48.9,51.9,126.3,182.3,3836.75,0.18220338983050843,No,Required Compliance,Complied,2024,98,48.8,39.96135331,-75.24622624,2472575.5,50563.916155419225,0.0036053378349821877,0.07587920975517229,48.9,0.5127118644067796,0.538135593220339,0.6372126436781609,0.49439168127800504,B-
40.03825038,-75.18932463,61445093,Wood Norton,370 W Johnson Street,19144,2,2023,Multifamily Housing,72358.33333333333,325612.5,0.0,0.0,0.0,,4.5,4.6,13.0,25.9,1389.5,0.8347457627118644,No,Required Compliance,Complied,2024,43,17.4,40.03825038,-75.18932463,325612.5,72358.33333333333,0.0003579408038696303,0.019203040423816653,4.5,0.9830508474576272,0.9851694915254238,0.8318965517241379,0.9311038866160141,A
39.96985164,-75.20319926,59141993,881 N 40th St,881 N 40th St,19104,1,2024,Multifamily Housing,49143.16666666667,117943.6,0.0,0.0,0.0,,2.4,2.3,6.5,10.4,346.9,0.9576271186440678,No,Required Compliance,Complied,2024,130,57.5,39.96985164,-75.20319926,117943.6,49143.16666666667,0.00021162657405743082,0.007058967167357957,2.4,0.9936440677966102,0.9957627118644068,0.5689655172413793,0.9038354763296318,A
39.94895787,-75.14428509,46095892,Amble - 36-42 S. 2nd St,40 S. 2nd St,19106,1,2023,Multifamily Housing,51331.21311475411,236288.9,76831.5,0.0,0.0,100.0,6.1,6.4,14.9,24.8,1052.2,0.8050847457627118,No,Required Compliance,Complied,2024,154,54.3,39.94895787,-75.14428509,313120.4,51331.21311475411,0.00048313683809806063,0.020498249235757233,6.1,0.9745762711864406,0.9809322033898306,0.5948275862068966,0.87479178842782,A
39.93781518,-75.1859573,60542792,Herringbone Lofts,2501 Oakford St,19146,1,1950,Multifamily Housing,54836.854237288135,1617687.2,0.0,0.0,0.0,66.0,29.5,30.4,85.1,142.0,1021.1,0.8495762711864407,No,Required Compliance,Complied,2024,214,80.5,39.93781518,-75.1859573,1617687.2,54836.854237288135,0.002589499379113589,0.018620688845161167,29.5,0.8442796610169492,0.8050847457627118,0.39583333333333337,0.7455861581920905,A-
39.94822385,-75.16090552,58923992,Scully 210 South 12th,210 South 12th Street,19107,1,2024,Multifamily Housing,449195.21052631584,6852534.4,7656470.9,0.0,0.0,,32.3,,,1008.1,1396.6,0.9745762711864406,No,Required Compliance,Complied,2024,427,158.2,39.94822385,-75.16090552,14509005.3,449195.21052631584,0.0022442358608828956,0.0031091159640006466,32.3,0.7997881355932204,0.8665254237288136,0.0977011494252874,0.702273280732515,A-
39.95438577,-75.19554498,35021160,Accolade on Chestnut (ac018),3600 Chestnut St,19104,2,2023,Multifamily Housing,297467.3646616541,11044927.1,12692968.6,0.0,0.0,81.0,79.8,106.1,196.1,1165.5,0.0,0.9957627118644068,No,Required Compliance,Complied,2024,153,59.4,39.95438577,-75.19554498,23737895.7,297467.3646616541,0.00391807686643429,0.0,79.8,0.1271186440677966,0.4470338983050848,0.5603448275862069,0.4240393045002922,C+
39.95711717,-75.167882,27920335,One Cathedral Square (on012),1701 Race St,19103,1,2022,Multifamily Housing,251892.9347408829,7308681.8,5814940.1,0.0,0.0,69.0,52.1,56.2,110.4,891.0,5011.7,0.8220338983050848,No,Required Compliance,Complied,2024,420,155.0,39.95711717,-75.167882,13123621.899999999,251892.9347408829,0.0035372171153452694,0.019896151534204137,52.1,0.4438559322033898,0.5635593220338984,0.11925287356321834,0.4655878628482369,C+
39.94236549,-75.16847494,58883392,Scottish Rite House (M): 1525 Fitzwater Street,1525 Fitzwater Street,19146,1,1985,Multifamily Housing,100750.97455470738,3959513.3,0.0,0.0,0.0,67.0,39.3,40.4,113.2,315.4,5658.0,0.288135593220339,No,Required Compliance,Complied,2024,479,168.9,39.94236549,-75.16847494,3959513.3,100750.97455470738,0.0031304908105751275,0.05615826571412198,39.3,0.6610169491525424,0.6610169491525424,0.06034482758620685,0.4849503214494447,C+
39.92150253,-75.15583076,58882692,Jackson Place (S): 501 Jackson Street,501 Jackson Street,19148,1,2004,Multifamily Housing,45150.0,2803566.8,1189233.4,0.0,0.0,5.0,88.4,90.1,202.5,286.5,1857.2,0.43008474576271183,No,Required Compliance,Complied,2024,172,63.6,39.92150253,-75.15583076,3992800.1999999997,45167.42307692307,0.006345514950166113,0.041133997785160574,88.4,0.08898305084745761,0.19491525423728817,0.5308908045977012,0.25501290668225207,D
40.04429317,-75.1887401,25749839,Pelham Park,229 W Upsal St,19119,1,1948,Multifamily Housing,128550.03112582784,2367698.1,17043356.6,0.0,0.0,1.0,151.0,156.1,197.2,1113.1,4117.1,0.5720338983050848,No,Required Compliance,Complied,2024,54,21.7,40.04429317,-75.1887401,19411054.700000003,128550.03112582784,0.00865888549579946,0.032027219005260954,151.0,0.016949152542372836,0.14406779661016944,0.7959770114942528,0.2877970972141048,D
39.93290817,-75.17088153,58882994,Reed Street Presbyterian Apts. (S): Building A,1401 South 16th Street,19146,1,2001,Multifamily Housing,63681.47633136095,2251374.1,2053493.7,0.0,0.0,42.0,67.6,69.6,134.3,288.4,4483.4,0.2055084745762712,No,Required Compliance,Complied,2024,273,101.0,39.93290817,-75.17088153,4304867.8,63681.47633136095,0.004528789478738464,0.0704035185470736,67.6,0.23093220338983056,0.3326271186440678,0.2823275862068966,0.26282144944476915,D
39.98525095,-75.13188387,63321998,Bromley Loom House,2315 N Front St,19133,1,2022,Multifamily Housing,53603.8515625,1372258.6,0.0,0.0,0.0,94.0,25.6,26.7,74.8,109.3,3836.75,0.19491525423728817,No,Required Compliance,Complied,2024,194,83.7,39.98525095,-75.13188387,1372258.6,53603.8515625,0.0020390325846746378,0.07157601344236429,25.6,0.888771186440678,0.9004237288135594,0.3706896551724138,0.683989625949737,B+
39.96058722,-75.1604338,73390192,1309 Noble Street,1309 Noble Street,19123,1,1927,Self-Storage Facility,93785.01648998822,39811739.5,0.0,0.0,0.0,,424.5,424.5,1188.7,3171.0,60.8,0.44999999999999996,No,Required Compliance,Complied,2024,307,121.8,39.96058722,-75.1604338,39811739.5,93785.01648998822,0.03381137114091686,0.0006482911905921619,424.5,0.0,0.0,0.2183908045977011,0.11117816091954022,F
39.89279548,-75.17619871,3637467,Building 101 - CBRE,4747 South Broad Street,19112,1,1911,Office,74988.56164383562,2114558.6,3359606.4,0.0,0.0,59.0,73.0,74.9,127.2,364.0,316.5,0.8489208633093526,No,Required Compliance,Complied,2024,1,0.3,39.89279548,-75.17619871,5474165.0,74988.56164383562,0.004854073634974466,0.004220643696344556,73.0,0.3237410071942446,0.4532374100719424,0.9956896551724138,0.5692818159265691,B
39.88891086,-75.1796681,4471836,"Urban Outfitters, Inc. - Building #017, 014",1620 Kitty Hawk Ave,,1,1916,Office,48126.052558782845,1398213.7,2081299.9,0.0,0.0,63.0,72.3,79.8,134.6,221.9,17.9,0.9712230215827338,No,Required Compliance,Complied,2024,0,0.0,39.88891086,-75.1796681,3479513.5999999996,48126.052558782845,0.004610808246302013,0.00037193991711945027,72.3,0.3381294964028777,0.5107913669064748,0.9978448275862069,0.6082020590424212,B
39.9474685,-75.19801855,4830337,Medical Exam Building,321 University Ave,19104,1,1970,Office,84942.7741935484,3085373.0,337820.8,0.0,0.0,,40.3,,,288.7,242.8,0.9064748201438849,No,Required Compliance,Complied,2024,108,42.4,39.9474685,-75.19801855,3423193.8,84942.7741935484,0.0033987587848517365,0.00285839498774507,40.3,0.8165467625899281,0.762589928057554,0.6839080459770115,0.7900190192673447,A
39.99073956,-75.14022685,4069483,Admin - Rivera Building,2603 N 5TH ST,19133,1,1980,Office,60432.05405405405,1650529.8,2374245.0,0.0,0.0,74.0,66.6,75.1,123.6,257.6,1026.5,0.2230215827338129,No,Required Compliance,Complied,2024,185,87.4,39.99073956,-75.14022685,4024774.8,60432.05405405405,0.004262638495947649,0.01698601869600257,66.6,0.40287769784172667,0.5755395683453237,0.3548850574712644,0.40946622012734646,C
39.94443077,-75.1658858,4830334,Health Administration Building,500 S Broad St,19146,1,1959,Office,77689.25386313467,1897217.3,1622105.9,0.0,0.0,,45.3,49.0,94.1,252.7,15.7,0.9856115107913669,No,Required Compliance,Complied,2024,542,192.4,39.94443077,-75.1658858,3519323.2,77689.25386313467,0.003252702110451236,0.00020208715130227308,45.3,0.7302158273381295,0.7841726618705036,0.010057471264367845,0.6379827172744564,B+
39.95355383,-75.16448207,4931293,Municipal Services Building (MSB),1401 JFK Blvd,19102,1,1968,Office,490804.35450346424,30395831.0,12107826.1,0.0,0.0,61.0,86.6,90.7,203.5,3310.8,4383.0,0.5971223021582734,No,Required Compliance,Complied,2024,420,154.6,39.95355383,-75.16448207,42503657.1,490804.35450346424,0.0067456614221556,0.008930238617043614,86.6,0.2158273381294964,0.2086330935251799,0.12068965517241381,0.25219548499131733,D
40.06912019,-75.0681743,4923071,Gloria Dei Estates,1304 Rhawn,,1,1998,Multifamily Housing,122688.10760667904,4722511.4,1890377.6,0.0,0.0,60.0,53.9,56.0,128.6,476.6,4959.7,0.43855932203389836,No,Required Compliance,Complied,2024,28,9.9,40.06912019,-75.0681743,6612889.0,122688.10760667904,0.0038846470884359315,0.04042527101241227,53.9,0.4067796610169492,0.4533898305084746,0.9410919540229885,0.5300616111435807,B-
39.97496042,-75.15768323,10890604,Leon H. Sullivan Human Services Center,1415 N. Broad St.,19122,1,1978,Office,59996.73813420622,2859147.1,806653.6,0.0,0.0,64.0,61.1,64.5,150.3,293.8,2006.0,0.03597122302158273,No,Required Compliance,Complied,2024,244,106.3,39.97496042,-75.15768323,3665800.7,59996.73813420622,0.004896932885631235,0.03343515101625683,61.1,0.460431654676259,0.4388489208633094,0.25933908045977017,0.35114839163152245,C-
39.97840502,-75.15032649,4979781,380 - University Village-Temple,1701 North Tenth Street,,3,2004,Multifamily Housing,245246.69191919192,6794118.1,2917650.9,0.0,0.0,74.0,39.6,42.8,93.4,696.1,5558.7,0.760593220338983,No,Required Compliance,Complied,2024,237,101.0,39.97840502,-75.15032649,9711769.0,245246.69191919192,0.002838366522103234,0.022665749154453733,39.6,0.6557203389830508,0.7457627118644068,0.2823275862068966,0.6192833138515488,B
39.97412388,-75.15070647,6045161,900 W Jefferson Street,900 W Jefferson Street,19122,1,1962,Office,56786.1508152174,3704613.0,474847.7,0.0,0.0,21.0,73.6,75.7,193.6,350.4,778.3,0.3453237410071942,No,Required Compliance,Complied,2024,223,93.7,39.97412388,-75.15070647,4179460.7,56786.1508152174,0.006170518603034117,0.013705806588874011,73.6,0.3165467625899281,0.26618705035971224,0.31106321839080464,0.30717667245513935,C-
39.98691011,-75.10260442,5015778,Nativity BVM Place,3255 Belgrade Street,,1,1916,Multifamily Housing,29999.48459086079,2030820.4,792131.1,0.0,0.0,5.0,94.1,94.6,217.8,220.3,1585.7,0.30508474576271183,No,Required Compliance,Complied,2024,119,51.1,39.98691011,-75.10260442,2822951.5,29999.48459086079,0.007343459496204592,0.052857574775903866,94.1,0.07838983050847459,0.15889830508474578,0.6206896551724138,0.24098115137346582,D
39.93201978,-75.19553278,20839104,Pratt Building: Pratt Building,3001 Moore Street,19145,1,2005,Multifamily Housing,78029.56846473028,1925408.7,1835616.5,0.0,0.0,42.0,48.2,49.9,95.5,250.9,565.5,0.9555084745762712,No,Required Compliance,Complied,2024,73,31.7,39.93201978,-75.19553278,3761025.2,78029.56846473028,0.003215447745471102,0.0072472526905695825,48.2,0.5222457627118644,0.6377118644067796,0.7370689655172413,0.6590663354763296,B+
40.03628385,-75.1392999,58882492,Community House/Elkins Residence (M): 5501 North 11th Street,5501 North 11th Street,19141,1,1970,Multifamily Housing,73764.69431643625,2664979.8,2137101.8,0.0,0.0,25.0,65.1,70.3,136.6,325.8,199.4,0.978813559322034,No,Required Compliance,Complied,2024,93,43.7,40.03628385,-75.1392999,4802081.6,73764.69431643625,0.004416747104005896,0.002703190216509441,65.1,0.260593220338983,0.34957627118644063,0.6709770114942528,0.472648792129359,C+
39.95603668,-75.19663098,3687885,National Board of Medical Examiners,3750 Market Street,19104,1,1980,Office,164906.34453781514,9967584.9,3769113.6,0.0,0.0,59.0,83.3,86.6,196.6,994.1,2096.0,0.38129496402877694,No,Required Compliance,Complied,2024,172,67.7,39.95603668,-75.19663098,13736698.5,164906.34453781514,0.006028270184426046,0.012710244750585447,83.3,0.237410071942446,0.27338129496402874,0.4870689655172413,0.3179173902257504,C-
39.95582045,-75.19345802,3652506,Monell Center,3508 Market Street,19104,1,1970,Office,61601.93452380952,6928589.1,4932.4,0.0,4450516.0,,184.8,187.1,401.7,847.6,480.5,0.6762589928057554,No,Required Compliance,Complied,2024,153,59.6,39.95582045,-75.19345802,11384037.5,61601.93452380952,0.013759308154070997,0.007800079716884278,184.8,0.021582733812949617,0.05035971223021585,0.5589080459770115,0.23444347969899942,D
